FriendDeck,EnemyDeck,WinRate
0,1,0,1,0,0,1,2,0,2,1,0,0,1,2,0,0,0,1,2,1,0,0,1,1,0,0,0,1,2,0,2,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,64
0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,0,2,1,0,0,0,2,1,0,1,0,1,0,0,1,1,0,2,0,0,1,1,1,1,1,1,1,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,68
0,1,1,1,0,0,0,0,0,2,0,1,0,0,2,1,0,0,1,1,1,0,1,0,0,1,2,0,1,1,0,1,0,1,0,0,1,2,1,0,1,0,0,0,1,2,0,0,0,1,0,1,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,61.5
1,0,1,0,0,0,0,2,2,2,0,1,0,0,0,1,2,1,0,0,0,0,1,0,1,0,0,2,1,1,0,0,2,0,0,0,1,0,1,0,2,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,74.5
0,2,1,1,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,2,0,0,1,1,1,0,1,0,2,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,71.1666666666667
0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,2,0,2,0,2,0,1,1,0,0,0,2,0,1,0,0,1,0,0,1,2,2,1,0,0,0,2,1,0,0,0,0,2,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,72.8333333333333
1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,2,0,0,1,1,1,2,0,1,1,0,1,1,1,1,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,80.5
1,2,2,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,2,0,1,1,0,0,1,1,2,1,0,1,1,0,0,1,0,1,1,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,64.8333333333333
1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,2,0,0,2,0,0,2,1,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,2,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,71.1666666666667
1,0,0,1,1,2,0,0,0,1,1,1,0,0,1,0,2,0,2,0,1,0,0,0,0,1,0,0,0,2,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,2,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,79.3333333333333
2,0,1,2,0,0,1,1,0,1,2,1,0,0,0,0,0,1,0,2,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,78.6666666666667
0,0,1,0,0,0,0,0,2,0,2,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0,1,0,1,0,2,0,0,0,1,2,1,0,2,2,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,70
1,2,0,0,0,0,0,0,1,0,1,2,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,1,0,1,2,1,1,0,0,2,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,74.5
1,1,0,0,1,1,0,1,1,0,0,0,0,2,1,2,0,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,2,0,0,2,0,1,2,0,0,0,1,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,65.8333333333333
0,0,1,0,1,0,0,1,1,2,0,1,0,1,0,1,2,0,0,0,1,0,0,1,1,0,0,2,0,0,2,1,0,1,1,0,0,0,0,0,0,2,1,0,2,0,2,0,0,1,1,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,61.1666666666667
2,1,1,0,0,0,2,0,1,0,0,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,2,0,0,1,2,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,73.5
0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,2,1,1,2,0,0,0,0,2,0,0,1,1,1,2,0,0,1,1,1,0,0,2,0,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,56
0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,2,1,1,1,0,1,2,0,1,1,0,1,0,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,64.1666666666667
0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,2,0,1,0,0,0,2,1,1,0,0,0,1,0,1,1,0,2,0,0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,2,0,1,2,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,57
2,0,0,0,0,0,1,1,1,1,0,0,0,1,2,0,1,1,0,1,0,1,0,2,0,1,0,0,0,2,0,1,0,0,1,0,2,0,0,0,0,1,2,1,0,0,0,1,0,1,1,1,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,74.8333333333333
0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,1,2,2,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,2,2,1,1,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,65.5
1,0,2,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,2,1,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,1,1,0,2,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,80.8333333333333
0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,2,0,1,2,0,1,0,1,1,1,2,0,0,1,0,0,1,0,0,0,2,0,0,2,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,79.1666666666667
0,0,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,0,1,0,1,2,0,0,0,0,0,2,2,2,0,1,1,1,0,0,1,2,0,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,65.6666666666667
0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,1,2,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,2,1,1,0,2,1,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,67
2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,0,2,1,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,2,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,59.1666666666667
1,0,2,1,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,2,2,1,2,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,78.5
0,1,0,1,0,2,0,1,0,1,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,2,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,2,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,74.8333333333333
0,0,1,1,0,0,0,0,0,2,0,1,1,0,1,0,0,1,1,1,2,1,1,0,1,2,0,0,0,0,0,1,0,1,2,1,1,0,1,0,0,1,2,0,0,1,0,0,0,0,1,1,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,84.1666666666667
0,0,0,0,1,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,1,1,0,1,2,0,0,2,0,0,0,2,2,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,2,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,61.8333333333333
2,2,0,1,1,0,1,0,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1,1,1,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,75.3333333333333
1,1,2,0,0,1,1,0,0,2,2,0,0,0,0,1,0,0,2,0,1,0,1,0,0,2,0,0,1,0,2,0,1,0,0,0,1,1,0,2,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,75
2,1,1,0,2,1,1,1,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,63.3333333333333
1,0,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,1,0,0,0,2,0,1,2,1,1,1,2,0,0,0,0,2,0,1,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,55.5
0,0,0,0,0,2,1,1,1,1,1,1,1,1,0,2,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,1,1,0,0,1,2,1,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,71.5
0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,0,1,1,0,0,1,2,0,0,0,0,2,0,1,2,1,2,0,2,0,0,2,1,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,58
0,2,2,0,0,0,1,0,0,2,0,1,0,1,0,0,1,0,2,1,1,0,0,0,1,1,0,1,0,1,0,0,1,2,0,0,1,1,0,0,2,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,63.1666666666667
2,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,2,2,1,0,1,1,0,0,0,2,1,1,2,0,0,0,0,1,2,1,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,60
1,1,0,0,0,1,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,2,2,0,0,1,0,0,2,0,0,2,2,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,64.5
0,0,1,0,1,1,0,0,1,0,2,2,0,0,0,0,0,2,1,0,0,2,0,1,0,0,1,0,2,0,0,0,0,2,0,2,0,1,1,0,1,1,0,0,1,1,1,0,2,0,0,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,73
0,0,1,1,0,0,0,0,2,0,2,1,1,0,0,0,2,1,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,1,0,1,0,1,2,0,0,0,2,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,82.5
1,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,1,0,2,1,2,1,1,0,1,1,2,0,0,2,1,0,1,0,0,0,2,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,88.8333333333333
0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,2,0,1,0,0,0,0,0,1,1,2,1,1,1,0,2,1,0,1,1,2,0,0,1,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,77.6666666666667
0,1,1,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,1,0,1,2,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,2,0,2,0,1,1,1,1,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,64
0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,2,2,2,0,0,1,0,0,0,0,1,0,1,1,2,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,68.8333333333333
0,1,2,2,1,1,0,0,0,2,1,0,0,1,1,1,1,2,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,2,2,2,1,0,1,0,2,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,66.3333333333333
0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,49.8333333333333
0,0,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0,2,0,0,0,2,1,0,0,0,1,0,0,1,1,1,2,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,2,1,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,36.8333333333333
2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,2,1,2,0,1,2,1,1,0,0,0,1,0,2,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,51.6666666666667
1,2,1,1,1,1,0,2,0,0,0,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,2,1,1,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,32.3333333333333
1,0,0,0,0,0,1,2,0,2,0,0,0,0,1,1,0,1,0,2,0,1,2,0,1,1,0,2,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,50.3333333333333
0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2,2,1,2,0,0,2,0,1,0,0,1,1,0,1,2,0,0,0,1,2,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,34.6666666666667
0,0,1,1,2,0,0,1,0,0,0,1,0,1,2,0,2,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,1,2,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,43.1666666666667
0,0,2,0,1,0,0,1,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,1,0,0,1,2,1,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,1,1,1,1,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,48.1666666666667
0,2,0,0,2,2,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,2,2,1,0,0,1,1,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,37.8333333333333
0,0,1,0,1,0,0,1,1,0,1,1,0,2,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,1,0,0,2,1,0,1,1,1,1,0,0,1,1,0,0,2,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,31.3333333333333
0,0,1,0,0,1,0,2,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,2,0,1,2,0,2,2,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,32.6666666666667
0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,1,2,2,1,0,0,1,0,2,0,2,0,2,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,35.8333333333333
2,0,0,0,1,1,1,0,1,0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,2,1,1,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,32.1666666666667
0,1,0,1,0,0,1,2,1,2,0,0,1,0,2,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,2,0,2,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,43
1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,1,0,1,0,2,1,1,1,1,2,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,55.6666666666667
0,0,0,2,1,1,2,0,1,0,1,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,2,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,46.1666666666667
1,1,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,1,1,1,1,1,0,1,2,0,1,2,0,0,0,0,0,2,0,1,0,0,1,1,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,35
0,0,1,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,2,0,2,0,2,0,0,2,1,1,1,1,0,0,1,0,0,2,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,2,0,2,0,2,2,1,0,0,1,1,0,1,1,2,0,1,1,0,0,2,0,0,0,0,1,0,2,0,1,0,0,53
